WMF  CI 17.3500 S 0.00    E  58.10
B916 PB 10.1500 P 0.00    E  58.40
WBS  CI 10.6800 P 0.06    E  61.40
WBS  CI 18.3400 S 0.06    E  61.40
QSM  NN 10.6400 P 0.53    E  63.60
QSM  NN 18.9500 S 0.04    E  63.60
DAW  CI 11.2600 P 0.21 D  I  65.50
DAW  CI 19.5800 S 0.08    E  65.50
WOR  CI 11.5300 P 0.28    E  68.20
WOR  CI 20.0000 S 0.09    E  68.20
GSC  CI 13.2500 P 0.22 U  I  75.10
GSC  CI 22.4800 S 0.30    E  75.10
CCA  CI 13.1900 P 0.03    E  76.40
CCA  CI 22.9600 S 0.52    E  76.40
HAR  CI 12.8100 P 0.45 D  I  77.10
HAR  CI 22.9700 S 0.32    E  77.10
WHF  CI 13.3600 P 0.08 U  I  78.10
WHF  CI 22.7800 S 0.06    E  78.10
LMR2 CI 14.5400 P 0.07    E  85.90
ISA  CI 15.2900 P 0.07 U  I  89.20
ISA  CI 25.9100 S 0.04    E  89.20
TEH  CI 15.9500 P 0.19 U  I  95.30
TEH  CI 27.3500 S 0.15    E  95.30
WAS2 CI 16.3400 P 0.11    E  96.80
WAS2 CI 28.4400 S 0.48    E  96.80
LDR  CI 31.7200 S 0.15    E  109.60
SPG2 CI 21.5600 P 0.25    E  128.50
SPG2 CI 36.9900 S 0.60    E  128.50
FDR  CI 21.9400 P 0.07    E  130.80
FDR  CI 37.6100 S 0.10    E  130.80
DSC  CI 23.2100 P 0.12    E  139.20
HEC  CI 23.7500 P 0.27    E  141.50
HEC  CI 40.8900 S 0.63    E  141.50
POR  CI 23.8700 P 0.03    E  144.20
POR  CI 41.0900 S 0.01    E  144.20
# 2019 07 04 23 02  0.02  35.6622 -117.5392 10.22  1.97  0.19  0.47  0.15  73  50  27  10       604
SRT  CI  4.0000 P 0.05 U  I  19.30
TOW2 CI  5.1900 P 0.12 D  I  26.00
B918 PB  5.4000 P 0.08 D  I  30.90
B918 PB  9.5400 S 0.25    I  30.90
WBM  CI  6.1000 P 0.20 U  I  32.30
B917 PB  6.6900 P 0.05    I  38.20
MPM  CI  7.6100 P 0.04    E  44.20
B916 PB 10.1400 P 0.08    E  60.10
B921 PB  2.4600 P 0.11    E  10.90
B921 PB  4.3100 S 0.04    E  10.90
CLC  CI  3.4600 P 0.05 D  I  17.80
CLC  CI  6.1100 S 0.17    E  17.80
CCC  CI  4.4600 P 0.09 U  I  21.90
CCC  CI  7.2000 S 0.18    E  21.90
LRL  CI  4.2900 P 0.18    E  24.00
LRL  CI  7.5000 S 0.07    E  24.00
TOW2 CI  8.4800 S 0.31    E  26.00
WBM  CI 10.5900 S 0.89    E  32.30
WRC2 CI  5.9400 P 0.01 D  I  33.30
WRC2 CI 10.3500 S 0.27    E  33.30
SLA  CI 10.9000 S 0.49    E  34.30
B917 PB 11.3300 S 0.07    E  38.20
WNM  CI  6.8900 P 0.15    E  38.60
MPM  CI 13.0900 S 0.25    E  44.20
WCS2 CI  7.5300 P 0.27    E  45.20
WCS2 CI 13.6600 S 0.44    E  45.20
WRV2 CI  8.6000 P 0.09    E  49.70
WRV2 CI 14.9100 S 0.45    E  49.70
DTP  CI  8.5600 P 0.28    E  51.90
DTP  CI 14.9600 S 0.04    E  51.90
WBS  CI  9.4500 P 0.08 U  I  56.10
WBS  CI 16.3300 S 0.12    E  56.10
WMF  CI 17.1600 S 0.44    E  58.00
DAW  CI 11.2700 P 0.17 D  I  67.90
B916 PB 17.4300 S 0.22    E  60.10
WOR  CI 10.6000 P 0.10    E  63.60
WOR  CI 18.1200 S 0.03    E  63.60
DAW  CI 19.6500 S 0.05    E  67.90
QSM  NN 20.0500 S 0.25    E  69.10
CCA  CI 12.0800 P 0.11    E  71.20
CCA  CI 20.7400 S 0.45    E  71.20
WHF  CI 12.2300 P 0.04 U  I  73.40
TEH  CI 25.0200 S 0.12    E  89.80
WHF  CI 20.8100 S 0.02    E  73.40
HAR  CI 22.1500 S 0.67    E  75.50
TEH  CI 14.6500 P 0.11    E  89.80
WAS2 CI 15.4000 P 0.18    E  92.30
WAS2 CI 26.0200 S 0.15    E  92.30
LDR  CI 29.9300 S 0.76    E  104.20
SPG2 CI 35.1400 S 0.52    E  125.60
# 2019 07 04 23 02  8.76  35.7282 -117.5382  5.50  1.68  0.20  0.97  0.14  74  33  21   3       605
CLC  CI  2.2100 P 0.01 D  I  11.10
CLC  CI  4.0400 S 0.31    E  11.10
SRT  CI  3.9400 P 0.04 U  I  19.50
B918 PB  4.1400 P 0.11    E  23.70
B918 PB  7.3400 S 0.15    E  23.70
WRC2 CI  4.7800 P 0.01    E  26.40
WRC2 CI  8.4400 S 0.36    E  26.40
CCC  CI  5.2200 P 0.09 U  I  27.50
CCC  CI  9.2500 S 0.56    E  27.50
SLA  CI  5.1100 P 0.17    E  29.20
SLA  CI  9.0800 S 0.15    E  29.20
LRL  CI  5.2300 P 0.17    E  30.50
LRL  CI  9.0500 S 0.12    E  30.50
WBM  CI  6.1800 P 0.02    E  34.50
WBM  CI 10.6800 S 0.46    E  34.50
MPM  CI  6.2700 P 0.11    E  36.90
MPM  CI 11.0600 S 0.26    E  36.90
WCS2 CI 11.8800 S 0.43    E  38.80
B917 PB 12.8700 S 0.07    E  43.90
WMF  CI 15.5400 S 0.48    E  51.80
B916 PB 15.5500 S 0.24    E  52.90
DTP  CI 16.8900 S 0.11    E  58.30
WBS  CI  9.7700 P 0.16    E  58.40
WBS  CI 17.1600 S 0.28    E  58.40
WOR  CI 18.4300 S 0.18    E  63.60
WHF  CI 21.3600 S 0.37    E  73.50
CCA  CI 22.6800 S 0.62    E  77.20
GSC  CI 23.4400 S 0.10    E  81.50
ISA  CI 14.3100 P 0.14    E  84.80
TEH  CI 15.3400 P 0.16    E  93.40
TEH  CI 26.3700 S 0.02    E  93.40
AVM  CI 31.8100 S 0.21    E  111.40
SPG2 CI 34.5000 S 0.40    E  122.30
# 2019 07 04 23 02 35.43  35.5760 -117.6158  2.44  1.32  0.23  0.52  0.20  89  35  19   6       606
LRL  CI  2.3200 P 0.06 U  I  12.20
LRL  CI  4.0500 S 0.07    E  12.20
B921 PB  2.5700 P 0.09 U  I  13.90
B921 PB  4.5600 S 0.07    E  13.90
SRT  CI  3.7200 P 0.08 D  I  17.70
CCC  CI  4.6200 P 0.06    E  23.40
CCC  CI  8.2100 S 0.49    E  23.40
WBM  CI  4.9800 P 0.21 U  I  25.00
WBM  CI  8.5500 S 0.78    E  25.00
CLC  CI  8.0200 S 0.23    E  26.70
TOW2 CI  5.7000 P 0.11    E  29.10
B917 PB  6.8000 P 0.12    E  37.40
B917 PB 11.1100 S 0.23    E  37.40
B918 PB  6.7200 P 0.34    E  40.00
B918 PB 12.2000 S 0.20    E  40.00
DTP  CI  7.5500 P 0.43    E  40.10
DTP  CI 11.8100 S 0.25    E  40.10
WRC2 CI  7.4200 P 0.05    E  41.40
WRC2 CI 12.7800 S 0.22    E  41.40
WBS  CI  8.5600 P 0.20    E  47.60
WBS  CI 14.3300 S 0.11    E  47.60
WRV2 CI  9.4000 P 0.02    E  54.00
MPM  CI  9.4700 P 0.02 D  I  54.80
MPM  CI 16.4300 S 0.35    E  54.80
WOR  CI 16.9200 S 0.15    E  58.10
WHF  CI 11.5000 P 0.15    E  67.80
WHF  CI 19.5700 S 0.20    E  67.80
B916 PB 11.6400 P 0.03 D  I  68.70
B916 PB 20.1100 S 0.14    E  68.70
ISA  CI 22.6100 S 0.01    E  78.10
TEH  CI 13.1200 P 0.34    E  79.50
TEH  CI 22.6200 S 0.30    E  79.50
WAS2 CI 25.2100 S 0.20    E  86.90
AVM  CI 30.6800 S 0.17    E  107.00
SPG2 CI 35.2200 S 0.10    E  124.70
# 2019 07 04 23 03 29.14  35.6255 -117.5717  2.46  2.17  0.13  0.39  0.13  54  63  30  19       607
SRT  CI  3.7200 P 0.07 U  I  17.70
CCC  CI  4.4500 P 0.17 U  I  21.80
B918 PB  6.0300 P 0.15 D  I  34.50
B917 PB  6.5900 P 0.07 U  I  37.40
DTP  CI  8.1000 P 0.12 D  I  46.90
MPM  CI  8.4400 P 0.01 D  I  48.60
WBS  CI  9.1800 P 0.05    I  52.30
B916 PB 10.8400 P 0.02 D  I  63.60
GSC  CI 13.5000 P 0.12 U  I  78.10
B921 PB  2.0300 P 0.04 U  I  10.80
B921 PB  3.6200 S 0.14    E  10.80
LRL  CI  3.5300 P 0.06 D  I  19.00
LRL  CI  6.1800 S 0.11    E  19.00
CLC  CI  3.8600 P 0.07 D  I  21.20
CLC  CI  6.9100 S 0.25    E  21.20
CCC  CI  8.0200 S 0.78    E  21.80
TOW2 CI  5.2800 P 0.09 U  I  26.80
TOW2 CI  9.1700 S 0.77    E  26.80
WBM  CI  5.6800 P 0.27 U  I  28.80
WBM  CI  9.4400 S 0.56    E  28.80
B918 PB 10.5500 S 0.05    E  34.50
WRC2 CI  6.5500 P 0.02 D  I  36.50
WRC2 CI 11.3700 S 0.18    E  36.50
B917 PB 11.3100 S 0.00    E  37.40
WNM  CI  6.9600 P 0.09    E  38.60
SLA  CI  6.9800 P 0.10    E  39.30
SLA  CI 12.0400 S 0.01    E  39.30
WVP2 CI  7.4400 P 0.08    E  42.30
WVP2 CI 13.1100 S 0.33    E  42.30
DTP  CI 14.1500 S 0.20    E  46.90
WCS2 CI  8.4400 P 0.06 D  I  47.70
WCS2 CI 14.3800 S 0.16    E  47.70
MPM  CI 14.6200 S 0.25    E  48.60
WRV2 CI  8.8800 P 0.06    E  51.30
WBS  CI 15.7200 S 0.19    E  52.30
WMF  CI 10.5700 P 0.16    E  60.30
WMF  CI 17.5900 S 0.14    E  60.30
WOR  CI 10.4500 P 0.09    E  61.10
WOR  CI 18.0800 S 0.19    E  61.10
B916 PB 18.9600 S 0.37    E  63.60
CCA  CI 11.4500 P 0.00    E  66.20
CCA  CI 19.6800 S 0.27    E  66.20
WHF  CI 12.1200 P 0.02 U  I  70.90
WHF  CI 20.8000 S 0.18    E  70.90
DAW  CI 12.0600 P 0.27    E  71.80
DAW  CI 21.2000 S 0.06    E  71.80
QSM  NN 12.7200 P 0.06    E  73.70
QSM  NN 21.7600 S 0.22    E  73.70
GSC  CI 22.8200 S 0.03    E  78.10
ISA  CI 13.9100 P 0.04 U  I  81.60
ISA  CI 23.7300 S 0.17    I  81.60
HYS  CI 13.8000 P 0.46    E  84.50
TEH  CI 14.3500 P 0.06    E  85.40
TEH  CI 24.5400 S 0.00    E  85.40
AVM  CI 18.0300 P 0.08 U  I  106.70
AVM  CI 30.6900 S 0.07    E  106.70
FDR  CI 20.5800 P 0.04    E  123.10
FDR  CI 35.5300 S 0.32    E  123.10
SPG2 CI 20.8600 P 0.21 U  I  125.10
SPG2 CI 35.4800 S 0.24    E  125.10
LEC  SN 37.4900 S 0.43    E  130.80
POR  CI 22.9700 P 0.06    E  139.50
POR  CI 39.5600 S 0.01    E  139.50
# 2019 07 04 23 03 42.82  35.6030 -117.5998  2.38  1.77  0.17  0.43  0.12  62  27  17   1       608
B921 PB  2.4100 P 0.01    E  12.50
B921 PB  4.0500 S 0.00    E  12.50
LRL  CI  3.0100 P 0.00    E  15.60
LRL  CI  5.1900 S 0.13    E  15.60
SRT  CI  3.5600 P 0.07    E  16.80
CLC  CI  4.3000 P 0.04    E  23.60
CLC  CI  7.4600 S 0.09    E  23.60
WBM  CI  5.0600 P 0.09 D  I  26.20
WBM  CI  8.5400 S 0.41    E  26.20
B918 PB  6.3700 P 0.20    E  36.90
B918 PB 11.2900 S 0.12    E  36.90
B917 PB 11.6000 S 0.15    E  37.80
WRC2 CI 12.0700 S 0.30    E  38.60
SLA  CI 13.6000 S 0.56    E  42.90
DTP  CI 13.2500 S 0.26    E  43.40
WBS  CI  8.6700 P 0.01    E  49.40
WBS  CI 14.9800 S 0.26    E  49.40
MPM  CI 15.4600 S 0.27    E  51.50
WOR  CI 10.2100 P 0.02    E  58.90
WOR  CI 17.1700 S 0.13    E  58.90
B916 PB 11.2500 P 0.03    E  65.80
B916 PB 19.4200 S 0.22    E  65.80
WHF  CI 20.2100 S 0.19    E  68.70
LMR2 CI 21.7700 S 0.15    E  74.80
ISA  CI 22.8800 S 0.04    E  79.20
TEH  CI 13.9700 P 0.10    E  82.00
TEH  CI 23.8100 S 0.19    E  82.00
# 2019 07 04 23 04 34.87  35.6752 -117.5097  4.55  1.40  0.22  0.57  0.15  81  41  20   2       609
B921 PB  3.7600 S 0.20    I  10.70
SRT  CI  4.2500 P 0.04 U  I  21.80
SRT  CI  7.9300 S 0.88    I  21.80
MPM  CI  7.3300 P 0.00 D  I  42.60
B921 PB  1.9300 P 0.18    E  10.70
LRL  CI  4.6900 P 0.12    E  26.70
CLC  CI  3.1200 P 0.12    E  17.50
CLC  CI  5.5700 S 0.08    E  17.50
CCC  CI  4.3600 P 0.23    E  21.20
LRL  CI  8.3000 S 0.14    E  26.70
TOW2 CI  5.2300 P 0.02    E  27.30
B918 PB  5.1400 P 0.17    E  30.10
B918 PB  9.1700 S 0.16    E  30.10
WRC2 CI  5.8100 P 0.03    E  32.80
WRC2 CI 10.3600 S 0.44    E  32.80
WBM  CI  6.5600 P 0.22    E  35.20
WBM  CI 11.0000 S 0.54    E  35.20
B917 PB  6.5700 P 0.02    E  37.60
B917 PB 11.4000 S 0.28    E  37.60
MPM  CI 12.7700 S 0.34    E  42.60
WRV2 CI  8.6100 P 0.05    E  50.40
DTP  CI  9.1400 P 0.18    E  54.60
DTP  CI 16.0000 S 0.16    E  54.60
WMF  CI  9.8900 P 0.03    E  58.10
WMF  CI 17.5100 S 0.63    E  58.10
WBS  CI 10.0600 P 0.01    E  59.00
WBS  CI 17.4500 S 0.31    E  59.00
B916 PB 10.0000 P 0.01    E  59.20
B916 PB 17.3900 S 0.27    E  59.20
QSM  NN 19.4600 S 0.28    E  66.10
WOR  CI 11.1200 P 0.09    E  66.20
WOR  CI 19.2000 S 0.17    E  66.20
DAW  CI 19.4000 S 0.06    E  66.70
WHF  CI 12.7300 P 0.09    E  76.00
WHF  CI 21.7000 S 0.07    E  76.00
ISA  CI 14.5100 P 0.08    E  87.10
ISA  CI 24.9500 S 0.16    E  87.10
HYS  CI 15.0900 P 0.08    E  90.20
HYS  CI 25.8700 S 0.31    E  90.20
TEH  CI 15.5500 P 0.10    E  92.80
TEH  CI 26.2500 S 0.06    E  92.80
# 2019 07 04 23 04 58.01  35.7495 -117.5613  4.33  1.14  0.24  0.57  0.17 134  44  23   7       610
B921 PB  6.5000 S 0.23    I  20.20
B918 PB  3.7100 P 0.11 D  I  21.00
CCC  CI  9.8300 S 0.20    I  30.60
WBM  CI 10.8400 S 0.81    I  33.60
MPM  CI  6.1100 P 0.02 D  I  34.90
CLC  CI  1.7600 P 0.09 U  I   8.00
CLC  CI  3.2400 S 0.46    E   8.00
SRT  CI  3.6300 P 0.04 U  I  18.20
SRT  CI  6.6000 S 0.62    E  18.20
TOW2 CI  3.9400 P 0.04 U  I  19.50
TOW2 CI  6.4100 S 0.23    E  19.50
B921 PB  3.6700 P 0.02    E  20.20
B918 PB  6.6200 S 0.17    E  21.00
WRC2 CI  4.2400 P 0.07    E  23.40
WRC2 CI  7.4400 S 0.12    E  23.40
CCC  CI  5.8600 P 0.18    E  30.60
LRL  CI  5.5100 P 0.15    E  31.90
LRL  CI  9.8600 S 0.24    E  31.90
WVP2 CI  5.6100 P 0.12    E  32.00
WVP2 CI  9.8400 S 0.13    E  32.00
WNM  CI  5.8400 P 0.05    E  32.70
WBM  CI  6.1900 P 0.10 U  I  33.60
MPM  CI 10.6400 S 0.32    E  34.90
WCS2 CI 11.3000 S 0.64    E  35.70
WRV2 CI  7.1000 P 0.09    E  41.20
WRV2 CI 12.5300 S 0.33    E  41.20
B917 PB  8.1000 P 0.01 U  I  47.00
B917 PB 14.0500 S 0.30    E  47.00
WMF  CI  8.6100 P 0.22    E  48.70
WMF  CI 14.6900 S 0.42    E  48.70
B916 PB  8.5400 P 0.01    E  50.10
B916 PB 14.7700 S 0.14    E  50.10
WBS  CI  9.6900 P 0.13    E  57.40
WBS  CI 16.7800 S 0.07    E  57.40
DAW  CI 16.8600 S 0.28    E  58.10
DTP  CI 10.2100 P 0.09    E  59.40
DTP  CI 17.0300 S 0.17    E  59.40
WHF  CI 12.0500 P 0.07    E  71.60
WHF  CI 20.5700 S 0.00    E  71.60
CCA  CI 12.5300 P 0.67    E  78.10
CCA  CI 22.9300 S 0.53    E  78.10
TEH  CI 15.2100 P 0.26    E  92.90
TEH  CI 26.1600 S 0.19    E  92.90
EDW2 CI 29.7800 S 0.34    E  104.20
# 2019 07 04 23 05  9.67  35.7233 -117.5208  3.35  1.88  0.15  0.57  0.16  51  64  32  12       611
SRT  CI  4.1800 P 0.05 U  I  21.00
B918 PB  4.3300 P 0.11 D  I  24.70
SLA  CI  5.2300 P 0.04 U  I  28.30
MPM  CI  6.5000 P 0.03 D  I  37.30
WRV2 CI  7.9800 P 0.01    E  45.90
DTP  CI 10.8100 P 0.78    I  58.60
CLC  CI  2.4400 P 0.08 D  I  12.30
CLC  CI  4.2800 S 0.31    I  12.30
B921 PB  2.8400 P 0.14 U  I  16.10
B921 PB  5.2100 S 0.16    E  16.10
SRT  CI  6.6400 S 0.14    E  21.00
TOW2 CI  4.7100 P 0.06 U  I  23.90
B918 PB  7.6600 S 0.14    E  24.70
CCC  CI  5.0700 P 0.12    E  26.10
CCC  CI  8.7200 S 0.32    E  26.10
WRC2 CI  4.9800 P 0.02 D  I  27.50
WRC2 CI  8.7300 S 0.23    E  27.50
SLA  CI  9.1300 S 0.33    E  28.30
LRL  CI  5.3100 P 0.20    E  30.70
WVP2 CI  6.5500 P 0.02    E  36.70
LRL  CI  9.3800 S 0.01    E  30.70
WBM  CI  6.6600 P 0.17 U  I  35.70
WBM  CI 11.5700 S 0.85    I  35.70
WVP2 CI 11.3600 S 0.26    E  36.70
WNM  CI  6.6500 P 0.09    E  37.10
WNM  CI 11.5400 S 0.45    E  37.10
MPM  CI 11.3100 S 0.23    E  37.30
WCS2 CI  7.0100 P 0.06    E  40.10
WCS2 CI 12.3200 S 0.34    E  40.10
B917 PB  7.3600 P 0.05 D  I  42.50
B917 PB 12.7000 S 0.11    E  42.50
WRV2 CI 13.9400 S 0.36    E  45.90
WMF  CI  9.1500 P 0.01    E  53.10
WMF  CI 16.0700 S 0.47    E  53.10
B916 PB  9.0600 P 0.13    E  53.80
B916 PB 16.0400 S 0.31    E  53.80
DTP  CI 17.0900 S 0.03    E  58.60
WBS  CI 10.1200 P 0.12 U  I  59.70
WBS  CI 17.5800 S 0.15    E  59.70
QSM  NN 11.1400 P 0.03    E  64.50
QSM  NN 19.0600 S 0.17    E  64.50
WOR  CI 10.9600 P 0.16 U  I  65.20
WOR  CI 18.7300 S 0.15    E  65.20
WHF  CI 12.5900 P 0.14    E  75.00
WHF  CI 21.4500 S 0.17    E  75.00
GSC  CI 13.4700 P 0.10    E  79.90
GSC  CI 23.3500 S 0.24    E  79.90
ISA  CI 14.5300 P 0.00    E  86.30
ISA  CI 24.9900 S 0.28    E  86.30
GWY  NN 15.5700 P 0.07    E  92.20
TEH  CI 15.4900 P 0.28    E  94.50
TEH  CI 26.5800 S 0.31    E  94.50
AVM  CI 18.3000 P 0.04    E  109.90
AVM  CI 31.4400 S 0.00    E  109.90
LEC  SN 34.0300 S 0.17    E  119.40
SPG2 CI 20.5500 P 0.17    E  124.00
SPG2 CI 35.0500 S 0.26    E  124.00
FDR  CI 36.2500 S 0.09    E  127.90
AMD  SN 22.4700 P 0.14    E  137.70
AMD  SN 39.1900 S 0.45    E  137.70
POR  CI 22.8800 P 0.14    E  140.00
POR  CI 39.4200 S 0.14    E  140.00
DSC  CI 23.6000 P 0.07    E  143.60
DSC  CI 40.8700 S 0.48    E  143.60
# 2019 07 04 23 05 41.15  35.7223 -117.5320  5.23  1.18  0.26  1.57  0.12 139  27  13  10       612
CLC  CI  2.2800 P 0.07 D  I  11.90
CLC  CI  4.2500 S 0.31    E  11.90
B921 PB  5.1400 S 0.03    E  16.30
SRT  CI  3.9600 P 0.00 U  I  20.00
B918 PB  4.2100 P 0.17 D  I  24.50
B918 PB  7.4800 S 0.08    E  24.50
WRC2 CI  4.8700 P 0.03 D  I  27.20
WRC2 CI  8.6000 S 0.30    E  27.20
LRL  CI  5.3000 P 0.04    E  30.20
LRL  CI  9.1100 S 0.05    E  30.20
WBM  CI  6.4400 P 0.20 U  I  34.70
MPM  CI  6.5600 P 0.09 U  I  37.50
MPM  CI 11.4900 S 0.53    E  37.50
B917 PB  7.3900 P 0.01 D  I  43.00
B917 PB 12.9500 S 0.39    E  43.00
WRV2 CI  7.8000 P 0.01 U  I  45.20
B916 PB  9.1200 P 0.04 U  I  53.70
DTP  CI 16.9700 S 0.26    E  58.00
WBS  CI  9.9500 P 0.03    E  58.70
WBS  CI 17.4100 S 0.43    E  58.70
WHF  CI 12.4200 P 0.04 U  I  74.00
WHF  CI 20.9500 S 0.20    E  74.00
ISA  CI 14.3700 P 0.11    E  85.30
ISA  CI 24.7500 S 0.52    E  85.30
TEH  CI 15.2900 P 0.24    E  93.60
TEH  CI 26.4800 S 0.04    E  93.60
SPG2 CI 34.8400 S 0.51    E  123.10
# 2019 07 04 23 06 12.06  35.6990 -117.5168  2.09  2.03  0.28  0.60  0.22 141  48  21  17       613
B921 PB  2.3100 P 0.23 U  I  13.40
SRT  CI  4.3800 P 0.11 U  I  21.10
TOW2 CI  4.9600 P 0.06 U  I  25.40
B918 PB  4.9800 P 0.03 D  I  27.40
WBM  CI  6.8800 P 0.34 U  I  35.20
MPM  CI  7.3400 P 0.24 D  I  39.90
B916 PB  9.7000 P 0.07    E  56.50
WBS  CI 10.3600 P 0.07 U  I  59.10
WBS  CI 17.2800 S 0.24    I  59.10
WOR  CI 11.1300 P 0.18 U  I  65.50
WHF  CI 12.7900 P 0.13 U  I  75.40
B921 PB  3.7800 S 0.50    E  13.40
CLC  CI  3.0200 P 0.20 D  I  14.80
CLC  CI  4.8500 S 0.11    E  14.80
SRT  CI  7.5200 S 0.51    E  21.10
CCC  CI  4.9200 P 0.27    E  23.70
CCC  CI  7.8100 S 0.07    E  23.70
TOW2 CI  8.4700 S 0.36    E  25.40
B918 PB  8.1400 S 0.36    E  27.40
LRL  CI  8.9700 S 0.03    E  28.60
WRC2 CI  5.5300 P 0.03 D  I  30.10
WRC2 CI  9.1200 S 0.34    E  30.10
WBM  CI 11.3200 S 0.51    E  35.20
WNM  CI  6.8100 P 0.11 U  I  38.50
B917 PB  7.1400 P 0.01 D  I  40.10
B917 PB 11.9200 S 0.23    E  40.10
MPM  CI 12.3000 S 0.25    E  39.90
WCS2 CI  7.6000 P 0.00    E  42.60
WRV2 CI  8.2400 P 0.24 U  I  48.00
WMF  CI  9.6000 P 0.09 D  I  55.60
B916 PB 16.5000 S 0.21    E  56.50
CCA  CI 13.6400 P 0.61    E  75.70
ISA  CI 14.7100 P 0.00 U  I  86.50
TEH  CI 15.7700 P 0.00    E  93.50
WAS2 CI 15.9300 P 0.01 U  I  94.00
LRL  CI  4.9900 P 0.27    E  28.60
DTP  CI 10.3600 P 0.53    E  56.40
DTP  CI 17.6100 S 0.91    E  56.40
CCA  CI 22.9200 S 0.81    E  75.70
ISA  CI 25.0000 S 0.00    E  86.50
TEH  CI 26.6000 S 0.26    I  93.50
WAS2 CI 26.6700 S 0.39    E  94.00
SPG2 CI 20.6700 P 0.10    E  125.50
SPG2 CI 35.0000 S 0.45    E  125.50
FDR  CI 21.3700 P 0.01    E  128.10
FDR  CI 36.8400 S 0.19    E  128.10
POR  CI 23.0500 P 0.31    E  141.20
POR  CI 39.2400 S 0.90    E  141.20
# 2019 07 04 23 06 19.38  35.6980 -117.5213  5.02  2.31  0.17  0.55  0.16  78  57  33   6       614
B921 PB  2.5100 P 0.07    E  13.50
B921 PB  4.4700 S 0.11    E  13.50
CLC  CI  2.8400 P 0.05 D  I  14.70
CLC  CI  5.1300 S 0.42    E  14.70
SRT  CI  4.1200 P 0.03 U  I  20.70
SRT  CI  6.4200 S 0.28    E  20.70
CCC  CI  4.6800 P 0.13    E  23.80
CCC  CI  8.3800 S 0.68    E  23.80
TOW2 CI  9.0800 S 1.31    E  25.10
B918 PB  4.6800 P 0.17    E  27.40
B918 PB  8.3200 S 0.10    E  27.40
LRL  CI  4.9500 P 0.10    E  28.30
LRL  CI  8.5300 S 0.03    E  28.30
WRC2 CI  5.2700 P 0.10    E  30.10
WRC2 CI  9.3900 S 0.27    E  30.10
SLA  CI  5.2500 P 0.21    E  30.30
SLA  CI  9.6300 S 0.38    E  30.30
WBM  CI  6.4500 P 0.19 U  I  34.80
WBM  CI 11.3100 S 0.99    E  34.80
WVP2 CI 11.9800 S 0.48    E  38.60
MPM  CI  6.9100 P 0.00    E  40.10
MPM  CI 11.9500 S 0.24    E  40.10
B917 PB  6.9400 P 0.02    E  40.20
B917 PB 12.0300 S 0.21    E  40.20
WCS2 CI 12.6500 S 0.16    E  42.50
WRV2 CI 14.3200 S 0.34    E  47.80
WMF  CI 16.4500 S 0.35    E  55.40
DTP  CI 16.2900 S 0.05    E  56.10
B916 PB 16.5500 S 0.21    E  56.50
WBS  CI 17.3200 S 0.30    I  58.70
DAW  CI 18.7200 S 0.01    E  64.00
WOR  CI 10.8600 P 0.15    E  65.10
WOR  CI 18.6800 S 0.01    E  65.10
WHF  CI 12.5400 P 0.08 U  I  74.90
WHF  CI 21.3200 S 0.11    E  74.90
CCA  CI 22.0000 S 0.39    E  75.40
GSC  CI 13.0800 P 0.15    E  78.30
GSC  CI 22.8200 S 0.30    E  78.30
HAR  CI 13.1500 P 0.09    E  78.90
ISA  CI 14.4000 P 0.01 U  I  86.10
ISA  CI 24.4600 S 0.02    E  86.10
TEH  CI 15.2200 P 0.25    E  93.10
TEH  CI 26.1200 S 0.22    E  93.10
WAS2 CI 15.6900 P 0.07 U  I  93.60
WAS2 CI 26.9200 S 0.38    E  93.60
RRX  CI 17.2500 P 0.01    E  103.10
AVM  CI 18.0800 P 0.12    E  108.10
AVM  CI 30.8400 S 0.07    E  108.10
LDR  CI 31.1800 S 0.56    E  108.20
SBB2 CI 19.2600 P 0.34    E  115.50
SBB2 CI 33.0600 S 0.78    E  115.50
LEC  SN 34.1600 S 0.11    E  121.70
SPG2 CI 20.6100 P 0.16    E  125.20
SPG2 CI 35.5700 S 0.65    E  125.20
FDR  CI 21.2300 P 0.20    E  127.70
POR  CI 22.8700 P 0.15    E  140.90
POR  CI 39.7700 S 0.20    E  140.90
# 2019 07 04 23 06 28.70  35.5682 -117.6135  2.93  2.04  0.28  0.90  0.18  94  28  19   1       615
LRL  CI  2.3400 P 0.06    E  11.60
LRL  CI  4.0700 S 0.25    E  11.60
B921 PB  2.5800 P 0.04    E  13.80
B921 PB  4.6600 S 0.23    E  13.80
SRT  CI  3.7600 P 0.04 D  I  18.50
SRT  CI  5.8300 S 0.25    E  18.50
WBM  CI  4.8400 P 0.07    E  25.40
WBM  CI  8.1200 S 0.33    E  25.40
CLC  CI  4.8200 P 0.12    E  27.50
CLC  CI  8.5900 S 0.17    E  27.50
B917 PB 11.2100 S 0.14    E  36.80
DTP  CI 12.2700 S 0.48    E  39.50
WRC2 CI  7.7500 P 0.28    E  42.30
WRC2 CI 13.0000 S 0.28    E  42.30
WVP2 CI  7.9500 P 0.14    E  46.20
WVP2 CI 14.2500 S 0.48    E  46.20
SLA  CI  8.0100 P 0.21    E  46.60
SLA  CI 14.5100 S 0.54    E  46.60
B916 PB 11.6500 P 0.11    E  69.50
WBS  CI 14.2900 S 0.13    E  47.70
WOR  CI 16.9200 S 0.17    E  58.50
WHF  CI 20.0000 S 0.22    E  68.20
